bag_name,node,scenario,d_estimated_m,d_depth_m,error_m,good_20cm
bag_P1_S5.3_01,yolo,S5.3,2.13,3.4002442429078585,1.2702442429078586,False
bag_P1_S5.3_01,yolo,S5.3,5.73,7.422253771952095,1.6922537719520943,False
bag_P1_S5.3_01,yolo,S5.3,2.12,3.447602661189203,1.3276026611892031,False
bag_P1_S5.3_01,yolo,S5.3,4.59,5.234210806987499,0.6442108069874992,False
bag_P1_S5.3_01,yolo,S5.3,5.79,7.6893231396047526,1.8993231396047525,False
bag_P1_S5.3_01,yolo,S5.3,2.19,3.596647253398827,1.4066472533988272,False
bag_P1_S5.3_01,yolo,S5.3,4.65,5.848344440872976,1.198344440872976,False
bag_P1_S5.3_01,yolo,S5.3,2.2,3.4989151303025174,1.2989151303025173,False
bag_P1_S5.3_01,yolo,S5.3,2.27,3.537515719832214,1.2675157198322138,False
bag_P1_S5.3_01,yolo,S5.3,5.82,8.208050817589434,2.388050817589434,False
bag_P1_S5.3_01,yolo,S5.3,2.23,3.6355328114498744,1.4055328114498744,False
bag_P1_S5.3_01,yolo,S5.3,4.68,7.324996499289078,2.6449964992890784,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.5580795649292756,1.2680795649292755,False
bag_P1_S5.3_01,yolo,S5.3,5.86,8.479351339427879,2.6193513394278787,False
bag_P1_S5.3_01,yolo,S5.3,2.28,3.611668857458085,1.331668857458085,False
bag_P1_S5.3_01,yolo,S5.3,4.73,7.714739802821298,2.9847398028212977,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.5580795649292756,1.2680795649292755,False
bag_P1_S5.3_01,yolo,S5.3,5.87,8.486545416189482,2.6165454161894823,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.5899133191694372,1.2999133191694372,False
bag_P1_S5.3_01,yolo,S5.3,4.73,7.718501638113074,2.988501638113074,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.5174390614829756,1.2274390614829755,False
bag_P1_S5.3_01,yolo,S5.3,5.87,7.902035550291532,2.032035550291532,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.6537155785527893,1.3637155785527892,False
bag_P1_S5.3_01,yolo,S5.3,4.73,8.411569832953546,3.681569832953546,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.5174390614829756,1.2274390614829755,False
bag_P1_S5.3_01,yolo,S5.3,5.87,7.906430546305204,2.036430546305204,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.6322422609005893,1.3422422609005893,False
bag_P1_S5.3_01,yolo,S5.3,4.73,8.411569832953546,3.681569832953546,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.5174390614829756,1.2274390614829755,False
bag_P1_S5.3_01,yolo,S5.3,5.87,7.906430546305204,2.036430546305204,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.6967439173637113,1.4067439173637113,False
bag_P1_S5.3_01,yolo,S5.3,4.73,9.240909264539633,4.510909264539633,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.5174390614829756,1.2274390614829755,False
bag_P1_S5.3_01,yolo,S5.3,5.87,7.906430546305204,2.036430546305204,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.6967439173637113,1.4067439173637113,False
bag_P1_S5.3_01,yolo,S5.3,4.73,9.240909264539633,4.510909264539633,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.5377593132061254,1.2477593132061253,False
bag_P1_S5.3_01,yolo,S5.3,5.87,8.387468568897116,2.517468568897116,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.8100385585608736,1.5200385585608736,False
bag_P1_S5.3_01,yolo,S5.3,4.73,8.637238020699579,3.9072380206995785,False
bag_P1_S5.3_01,yolo,S5.3,2.27,3.51719686726549,1.2471968672654898,False
bag_P1_S5.3_01,yolo,S5.3,5.87,8.38996660284015,2.5199666028401504,False
bag_P1_S5.3_01,yolo,S5.3,2.29,3.8106293391798443,1.5206293391798442,False
bag_P1_S5.3_01,yolo,S5.3,4.73,8.637238020699579,3.9072380206995785,False
bag_P1_S5.3_01,yolo,S5.3,2.27,3.4216983086458517,1.1516983086458517,False
bag_P1_S5.3_01,yolo,S5.3,5.84,7.3070989034790985,1.4670989034790987,False
bag_P1_S5.3_01,yolo,S5.3,2.26,3.569434314720015,1.3094343147200154,False
bag_P1_S5.3_01,yolo,S5.3,4.7,7.806163054507846,3.106163054507846,False
bag_P1_S5.3_01,yolo,S5.3,2.27,3.4216983086458517,1.1516983086458517,False
bag_P1_S5.3_01,yolo,S5.3,5.82,7.3761145447670815,1.5561145447670812,False
bag_P1_S5.3_01,yolo,S5.3,2.23,3.549629238334347,1.3196292383343469,False
bag_P1_S5.3_01,yolo,S5.3,4.68,7.703653276770081,3.023653276770081,False
bag_P1_S5.3_01,yolo,S5.3,2.16,3.297481168596893,1.137481168596893,False
bag_P1_S5.3_01,yolo,S5.3,5.76,7.792975736837672,2.032975736837672,False
bag_P1_S5.3_01,yolo,S5.3,2.16,3.4306167363878908,1.2706167363878906,False
bag_P1_S5.3_01,yolo,S5.3,4.62,6.00794992340329,1.3879499234032897,False
bag_P1_S5.3_01,yolo,S5.3,2.15,3.29727024474969,1.14727024474969,False
bag_P1_S5.3_01,yolo,S5.3,5.74,7.729665257883417,1.9896652578834164,False
bag_P1_S5.3_01,yolo,S5.3,2.13,3.447607396759366,1.317607396759366,False
bag_P1_S5.3_01,yolo,S5.3,4.59,6.310789599971307,1.7207895999713072,False
bag_P1_S5.3_01,yolo,S5.3,2.04,3.26396725229195,1.22396725229195,False
bag_P1_S5.3_01,yolo,S5.3,5.71,1.4081900716141096,4.30180992838589,False
bag_P1_S5.3_01,yolo,S5.3,2.09,3.278322899356308,1.188322899356308,False
bag_P1_S5.3_01,yolo,S5.3,4.56,5.301671056936949,0.7416710569369496,False
bag_P1_S5.3_01,yolo,S5.3,2.04,3.2076990981065245,1.1676990981065245,False
bag_P1_S5.3_01,yolo,S5.3,2.07,3.328291955603654,1.2582919556036543,False
bag_P1_S5.3_01,yolo,S5.3,4.54,6.68682324450941,2.1468232445094095,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.1597571764611954,1.1297571764611956,False
bag_P1_S5.3_01,yolo,S5.3,1.3,2.2287753410014957,0.9287753410014956,False
bag_P1_S5.3_01,yolo,S5.3,2.01,3.280138946120289,1.270138946120289,False
bag_P1_S5.3_01,yolo,S5.3,4.5,1.6835363844761426,2.8164636155238574,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1739779961276833,1.1239779961276835,False
bag_P1_S5.3_01,yolo,S5.3,2.0,2.9722758266604403,0.9722758266604403,False
bag_P1_S5.3_01,yolo,S5.3,1.3,2.1433212277916582,0.8433212277916582,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1414425049276837,1.091442504927684,False
bag_P1_S5.3_01,yolo,S5.3,17.69,6.133765493332134,11.556234506667867,False
bag_P1_S5.3_01,yolo,S5.3,1.98,2.882178749538217,0.902178749538217,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1413380633963928,1.091338063396393,False
bag_P1_S5.3_01,yolo,S5.3,17.7,6.081867919877097,11.618132080122901,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.9263037300714343,0.9563037300714343,False
bag_P1_S5.3_01,yolo,S5.3,17.37,6.193228557660648,11.176771442339353,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.875861196344183,0.9058611963441832,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1735798471799552,1.1235798471799554,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.131240502125585,11.938759497874415,False
bag_P1_S5.3_01,yolo,S5.3,17.37,6.193228557660648,11.176771442339353,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.8777908723663526,0.9077908723663526,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1735798471799552,1.1235798471799554,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.12929074870688,11.940709251293121,False
bag_P1_S5.3_01,yolo,S5.3,17.37,6.55360564823636,10.816394351763641,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.9042580194527545,0.9342580194527546,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1575110563322406,1.1075110563322408,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.241100957977377,11.828899042022623,False
bag_P1_S5.3_01,yolo,S5.3,17.37,6.55360564823636,10.816394351763641,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.9042580194527545,0.9342580194527546,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1575110563322406,1.1075110563322408,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.241100957977377,11.828899042022623,False
bag_P1_S5.3_01,yolo,S5.3,18.05,6.961481243793925,11.088518756206076,False
bag_P1_S5.3_01,yolo,S5.3,2.67,4.637885248888579,1.967885248888579,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.931743059057224,0.961743059057224,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1414425049276837,1.091442504927684,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.673035964507812,11.39696403549219,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.964695500137807,11.105304499862193,False
bag_P1_S5.3_01,yolo,S5.3,18.05,6.961481243793925,11.088518756206076,False
bag_P1_S5.3_01,yolo,S5.3,2.67,4.637885248888579,1.967885248888579,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.931743059057224,0.961743059057224,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1414425049276837,1.091442504927684,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.673035964507812,11.39696403549219,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.964695500137807,11.105304499862193,False
bag_P1_S5.3_01,yolo,S5.3,17.71,6.687501839549571,11.022498160450429,False
bag_P1_S5.3_01,yolo,S5.3,2.67,4.571894753580588,1.9018947535805877,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1574060805800905,1.1074060805800907,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.931743059057224,0.961743059057224,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.673035964507812,11.39696403549219,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.689528174370066,11.380471825629934,False
bag_P1_S5.3_01,yolo,S5.3,2.67,4.571894753580588,1.9018947535805877,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.931743059057224,0.961743059057224,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1574060805800905,1.1074060805800907,False
bag_P1_S5.3_01,yolo,S5.3,17.71,6.687501839549571,11.022498160450429,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.673035964507812,11.39696403549219,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.689528174370066,11.380471825629934,False
bag_P1_S5.3_01,yolo,S5.3,2.67,4.8502915718071975,2.1802915718071976,False
bag_P1_S5.3_01,yolo,S5.3,18.08,5.981077862057233,12.098922137942765,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.8910244459095535,0.9210244459095536,False
bag_P1_S5.3_01,yolo,S5.3,2.04,3.1571937717521323,1.1171937717521323,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.016887031841835,12.053112968158166,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.031757589137554,12.038242410862447,False
bag_P1_S5.3_01,yolo,S5.3,2.67,4.8502915718071975,2.1802915718071976,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.031757589137554,12.038242410862447,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.8910244459095535,0.9210244459095536,False
bag_P1_S5.3_01,yolo,S5.3,2.04,3.1571937717521323,1.1171937717521323,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.016887031841835,12.053112968158166,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.031757589137554,12.038242410862447,False
bag_P1_S5.3_01,yolo,S5.3,2.67,4.352270766331392,1.682270766331392,False
bag_P1_S5.3_01,yolo,S5.3,18.06,7.036078010568666,11.023921989431333,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1734743371989853,1.1234743371989855,False
bag_P1_S5.3_01,yolo,S5.3,1.97,2.8258744707116175,0.8558744707116175,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.807546675608177,11.262453324391824,False
bag_P1_S5.3_01,yolo,S5.3,18.07,7.037050259285891,11.032949740714109,False
bag_P1_S5.3_01,yolo,S5.3,18.08,7.039335598937583,11.040664401062415,False
bag_P1_S5.3_01,yolo,S5.3,2.7,4.355512365763695,1.6555123657636948,False
bag_P1_S5.3_01,yolo,S5.3,18.05,7.032832692431817,11.017167307568183,False
bag_P1_S5.3_01,yolo,S5.3,2.06,3.173789823329884,1.113789823329884,False
bag_P1_S5.3_01,yolo,S5.3,1.98,2.8258744707116175,0.8458744707116175,False
bag_P1_S5.3_01,yolo,S5.3,18.07,6.807546675608177,11.262453324391824,False
bag_P1_S5.3_01,yolo,S5.3,18.07,7.037050259285891,11.032949740714109,False
bag_P1_S5.3_01,yolo,S5.3,18.08,7.039335598937583,11.040664401062415,False
bag_P1_S5.3_01,yolo,S5.3,2.67,4.12883414138453,1.4588341413845303,False
bag_P1_S5.3_01,yolo,S5.3,17.7,6.751180174850797,10.948819825149203,False
bag_P1_S5.3_01,yolo,S5.3,2.07,3.224222430584333,1.1542224305843334,False
bag_P1_S5.3_01,yolo,S5.3,1.99,2.9711800309010203,0.9811800309010204,False
bag_P1_S5.3_01,yolo,S5.3,18.08,6.6816769608031406,11.398323039196857,False
bag_P1_S5.3_01,yolo,S5.3,18.08,6.442495598849532,11.637504401150466,False
bag_P1_S5.3_01,yolo,S5.3,18.09,6.444614051171101,11.645385948828899,False
bag_P1_S5.3_01,yolo,S5.3,2.7,4.233575480359257,1.5335754803592572,False
bag_P1_S5.3_01,yolo,S5.3,2.01,3.222827643404818,1.2128276434048182,False
bag_P1_S5.3_01,yolo,S5.3,2.0,2.970589115891759,0.9705891158917588,False
bag_P1_S5.3_01,yolo,S5.3,17.71,6.560500246918793,11.149499753081209,False
bag_P1_S5.3_01,yolo,S5.3,18.09,6.5576966031365265,11.532303396863472,False
bag_P1_S5.3_01,yolo,S5.3,18.09,6.388603167894535,11.701396832105464,False
bag_P1_S5.3_01,yolo,S5.3,18.1,6.3312033425479015,11.7687966574521,False
bag_P1_S5.3_01,yolo,S5.3,2.77,5.041738050854015,2.271738050854015,False
bag_P1_S5.3_01,yolo,S5.3,2.07,3.2070496622437035,1.1370496622437036,False
bag_P1_S5.3_01,yolo,S5.3,2.01,2.98113884442184,0.9711388444218403,False
bag_P1_S5.3_01,yolo,S5.3,1.3,2.042649858273952,0.7426498582739518,False
bag_P1_S5.3_01,yolo,S5.3,16.43,6.434062753826469,9.995937246173531,False
bag_P1_S5.3_01,yolo,S5.3,18.11,6.2706446139751115,11.839355386024888,False
bag_P1_S5.3_01,yolo,S5.3,18.11,6.009305600507169,12.10069439949283,False
bag_P1_S5.3_01,yolo,S5.3,18.12,5.9582770638357445,12.161722936164256,False
bag_P1_S5.3_01,yolo,S5.3,3.97,1.9972383948638168,1.9727616051361834,False
bag_P1_S5.3_01,yolo,S5.3,16.73,6.433720935203999,10.296279064796002,False
bag_P1_S5.3_01,yolo,S5.3,2.76,5.039603201979972,2.279603201979972,False
bag_P1_S5.3_01,yolo,S5.3,2.07,3.2070496622437035,1.1370496622437036,False
bag_P1_S5.3_01,yolo,S5.3,17.37,6.249292657742617,11.120707342257383,False
bag_P1_S5.3_01,yolo,S5.3,2.01,2.907694464805743,0.8976944648057432,False
bag_P1_S5.3_01,yolo,S5.3,1.3,2.0537852218185932,0.7537852218185932,False
bag_P1_S5.3_01,yolo,S5.3,18.12,5.908660237791894,12.211339762208107,False
bag_P1_S5.3_01,yolo,S5.3,18.12,5.678014168250625,12.441985831749376,False
bag_P1_S5.3_01,yolo,S5.3,18.12,5.6324519998327665,12.487548000167234,False
bag_P1_S5.3_01,yolo,S5.3,3.98,2.0091457898199314,1.9708542101800686,False
bag_P1_S5.3_01,yolo,S5.3,16.73,6.217385826165721,10.51261417383428,False
bag_P1_S5.3_01,yolo,S5.3,2.02,3.2481037192066777,1.2281037192066777,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.279423308058603,1.2294233080586032,False
bag_P1_S5.3_01,yolo,S5.3,1.3,2.2096147196269196,0.9096147196269195,False
bag_P1_S5.3_01,yolo,S5.3,16.19,5.776366649929416,10.413633350070585,False
bag_P1_S5.3_01,yolo,S5.3,18.12,5.970875755917894,12.149124244082106,False
bag_P1_S5.3_01,yolo,S5.3,2.74,4.243983295793295,1.5039832957932946,False
bag_P1_S5.3_01,yolo,S5.3,18.12,5.614086950861711,12.50591304913829,False
bag_P1_S5.3_01,yolo,S5.3,18.13,5.573893212125708,12.556106787874292,False
bag_P1_S5.3_01,yolo,S5.3,3.98,6.569446607954958,2.5894466079549576,False
bag_P1_S5.3_01,yolo,S5.3,16.74,6.155502158330985,10.584497841669013,False
bag_P1_S5.3_01,yolo,S5.3,2.74,4.363512620774037,1.6235126207740365,False
bag_P1_S5.3_01,yolo,S5.3,2.02,2.9634181679962013,0.9434181679962013,False
bag_P1_S5.3_01,yolo,S5.3,4.5,6.8359129207308165,2.3359129207308165,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.0898381714858334,1.0398381714858336,False
bag_P1_S5.3_01,yolo,S5.3,1.3,2.269262712968445,0.969262712968445,False
bag_P1_S5.3_01,yolo,S5.3,16.19,6.196468650046842,9.993531349953159,False
bag_P1_S5.3_01,yolo,S5.3,3.98,6.34930004030313,2.36930004030313,False
bag_P1_S5.3_01,yolo,S5.3,2.74,4.388205515917079,1.6482055159170788,False
bag_P1_S5.3_01,yolo,S5.3,2.02,3.2243781197428865,1.2043781197428864,False
bag_P1_S5.3_01,yolo,S5.3,4.5,6.60245261984257,2.1024526198425697,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.328202941196372,1.2782029411963722,False
bag_P1_S5.3_01,yolo,S5.3,1.3,2.3329132137554036,1.0329132137554036,False
bag_P1_S5.3_01,yolo,S5.3,3.98,6.207158465769485,2.227158465769485,False
bag_P1_S5.3_01,yolo,S5.3,2.76,4.41988362927028,1.65988362927028,False
bag_P1_S5.3_01,yolo,S5.3,2.02,2.8449021301639537,0.8249021301639536,False
bag_P1_S5.3_01,yolo,S5.3,4.5,7.208757520500518,2.7087575205005177,False
bag_P1_S5.3_01,yolo,S5.3,2.05,3.1185448884565705,1.0685448884565707,False
bag_P1_S5.3_01,yolo,S5.3,1.3,2.3162598607100655,1.0162598607100655,False
bag_P1_S5.3_01,yolo,S5.3,3.99,1.949899460179563,2.040100539820437,False
bag_P1_S5.3_01,yolo,S5.3,2.76,5.432348564486048,2.6723485644860485,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.0212651708201568,0.991265170820157,False
bag_P1_S5.3_01,yolo,S5.3,4.51,5.9717256462186565,1.4617256462186567,False
bag_P1_S5.3_01,yolo,S5.3,2.06,3.246920582354811,1.1869205823548108,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.5048294691717294,1.1948294691717294,False
bag_P1_S5.3_01,yolo,S5.3,3.99,1.9580604152785217,2.0319395847214787,False
bag_P1_S5.3_01,yolo,S5.3,2.74,5.594494011489952,2.854494011489952,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.1626831482388376,1.1726831482388376,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.3739123382073215,1.3439123382073217,False
bag_P1_S5.3_01,yolo,S5.3,4.51,4.970793272404406,0.4607932724044064,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.518012325080535,1.208012325080535,False
bag_P1_S5.3_01,yolo,S5.3,3.99,1.9047112567681819,2.0852887432318186,False
bag_P1_S5.3_01,yolo,S5.3,2.76,5.363082561432564,2.603082561432564,False
bag_P1_S5.3_01,yolo,S5.3,2.65,1.5552574157111834,1.0947425842888165,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.123935851803533,1.133935851803533,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.331402795477098,1.3014027954770984,False
bag_P1_S5.3_01,yolo,S5.3,4.51,4.878526623385797,0.36852662338579734,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.5170215326527794,1.2070215326527793,False
bag_P1_S5.3_01,yolo,S5.3,3.99,4.444876704661803,0.4548767046618032,False
bag_P1_S5.3_01,yolo,S5.3,2.76,5.361337966927767,2.601337966927767,False
bag_P1_S5.3_01,yolo,S5.3,2.67,1.5423033999263498,1.1276966000736501,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.1208324765070574,1.1308324765070574,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.305297381303684,1.2752973813036843,False
bag_P1_S5.3_01,yolo,S5.3,4.51,4.591269907626964,0.08126990762696451,True
bag_P1_S5.3_01,yolo,S5.3,1.31,2.524059190794103,1.214059190794103,False
bag_P1_S5.3_01,yolo,S5.3,3.99,4.457626269330577,0.4676262693305766,False
bag_P1_S5.3_01,yolo,S5.3,2.76,5.551687622251932,2.7916876222519322,False
bag_P1_S5.3_01,yolo,S5.3,2.66,4.492414306076761,1.8324143060767613,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.1208324765070574,1.1308324765070574,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.132690321028444,1.1026903210284442,False
bag_P1_S5.3_01,yolo,S5.3,4.51,4.557117939337976,0.04711793933797637,True
bag_P1_S5.3_01,yolo,S5.3,1.31,2.472124377303345,1.162124377303345,False
bag_P1_S5.3_01,yolo,S5.3,3.99,4.562180221200619,0.5721802212006191,False
bag_P1_S5.3_01,yolo,S5.3,2.76,5.551687622251932,2.7916876222519322,False
bag_P1_S5.3_01,yolo,S5.3,2.66,4.599510542922094,1.9395105429220942,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.1208324765070574,1.1308324765070574,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.1328521362078954,1.1028521362078956,False
bag_P1_S5.3_01,yolo,S5.3,4.51,4.5570061614101816,0.04700616141018177,True
bag_P1_S5.3_01,yolo,S5.3,1.31,2.472124377303345,1.162124377303345,False
bag_P1_S5.3_01,yolo,S5.3,3.99,4.532921797639464,0.5429217976394636,False
bag_P1_S5.3_01,yolo,S5.3,2.76,5.551687622251932,2.7916876222519322,False
bag_P1_S5.3_01,yolo,S5.3,2.59,1.569047308881373,1.0209526911186269,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.1208324765070574,1.1308324765070574,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.1053133337410834,1.0753133337410836,False
bag_P1_S5.3_01,yolo,S5.3,4.51,4.5570061614101816,0.04700616141018177,True
bag_P1_S5.3_01,yolo,S5.3,1.31,2.472124377303345,1.162124377303345,False
bag_P1_S5.3_01,yolo,S5.3,3.99,4.504710567428146,0.5147105674281454,False
bag_P1_S5.3_01,yolo,S5.3,2.76,5.757142429136153,2.9971424291361535,False
bag_P1_S5.3_01,yolo,S5.3,2.44,1.5993715387991005,0.8406284612008994,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.0618494871924056,1.0718494871924056,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.2137957338039995,1.1837957338039997,False
bag_P1_S5.3_01,yolo,S5.3,4.51,1.6121006272495,2.8978993727504996,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.5121076177395887,1.2021076177395886,False
bag_P1_S5.3_01,yolo,S5.3,3.99,4.326729427932603,0.3367294279326032,False
bag_P1_S5.3_01,yolo,S5.3,2.75,5.607690648005698,2.857690648005698,False
bag_P1_S5.3_01,yolo,S5.3,2.42,1.641981097882645,0.7780189021173549,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.0618494871924056,1.0718494871924056,False
bag_P1_S5.3_01,yolo,S5.3,2.03,3.2137957338039995,1.1837957338039997,False
bag_P1_S5.3_01,yolo,S5.3,4.51,1.6121006272495,2.8978993727504996,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.5121076177395887,1.2021076177395886,False
bag_P1_S5.3_01,yolo,S5.3,3.99,4.326729427932603,0.3367294279326032,False
bag_P1_S5.3_01,yolo,S5.3,2.87,2.8139166069253045,0.056083393074695564,True
bag_P1_S5.3_01,yolo,S5.3,2.44,3.7648670953488876,1.3248670953488877,False
bag_P1_S5.3_01,yolo,S5.3,4.51,5.153329427521109,0.6433294275211088,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.1661229727065967,1.1761229727065967,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.628902932793471,1.318902932793471,False
bag_P1_S5.3_01,yolo,S5.3,3.99,2.1091510913335236,1.8808489086664766,False
bag_P1_S5.3_01,yolo,S5.3,2.88,2.828946186037853,0.05105381396214703,True
bag_P1_S5.3_01,yolo,S5.3,2.45,3.7879307945123584,1.3379307945123582,False
bag_P1_S5.3_01,yolo,S5.3,4.51,5.153329427521109,0.6433294275211088,False
bag_P1_S5.3_01,yolo,S5.3,1.99,3.1661229727065967,1.1761229727065967,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.628902932793471,1.318902932793471,False
bag_P1_S5.3_01,yolo,S5.3,3.99,2.1091510913335236,1.8808489086664766,False
bag_P1_S5.3_01,yolo,S5.3,3.51,1.7927910042947977,1.7172089957052021,False
bag_P1_S5.3_01,yolo,S5.3,2.58,2.5832515954347994,0.003251595434799359,True
bag_P1_S5.3_01,yolo,S5.3,1.97,1.8169574360096947,0.15304256399030525,True
bag_P1_S5.3_01,yolo,S5.3,2.45,3.7879307945123584,1.3379307945123582,False
bag_P1_S5.3_01,yolo,S5.3,4.51,5.2400514999162455,0.7300514999162457,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.5020390602358633,1.1920390602358633,False
bag_P1_S5.3_01,yolo,S5.3,3.36,1.7908806637787609,1.569119336221239,False
bag_P1_S5.3_01,yolo,S5.3,2.59,2.721337414939032,0.13133741493903228,True
bag_P1_S5.3_01,yolo,S5.3,1.97,1.814599747200246,0.155400252799754,True
bag_P1_S5.3_01,yolo,S5.3,2.45,3.7879307945123584,1.3379307945123582,False
bag_P1_S5.3_01,yolo,S5.3,4.51,5.2400514999162455,0.7300514999162457,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.5020390602358633,1.1920390602358633,False
bag_P1_S5.3_01,yolo,S5.3,2.75,2.1775880548769035,0.5724119451230965,False
bag_P1_S5.3_01,yolo,S5.3,4.51,5.196180614332562,0.6861806143325619,False
bag_P1_S5.3_01,yolo,S5.3,1.97,3.1462221767767447,1.1762221767767447,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.663136220348814,1.353136220348814,False
bag_P1_S5.3_01,yolo,S5.3,3.36,2.1441909485933768,1.215809051406623,False
bag_P1_S5.3_01,yolo,S5.3,2.73,2.250409602804696,0.47959039719530416,False
bag_P1_S5.3_01,yolo,S5.3,4.51,5.196180614332562,0.6861806143325619,False
bag_P1_S5.3_01,yolo,S5.3,1.97,3.1462221767767447,1.1762221767767447,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.663136220348814,1.353136220348814,False
bag_P1_S5.3_01,yolo,S5.3,3.36,2.1441909485933768,1.215809051406623,False
bag_P1_S5.3_01,yolo,S5.3,2.73,4.427461564375803,1.697461564375803,False
bag_P1_S5.3_01,yolo,S5.3,4.51,5.373705500201781,0.8637055002017808,False
bag_P1_S5.3_01,yolo,S5.3,1.97,3.192723178703472,1.222723178703472,False
bag_P1_S5.3_01,yolo,S5.3,1.31,2.5745327702840237,1.2645327702840237,False
bag_P1_S5.3_01,yolo,S5.3,3.36,4.62370911931699,1.26370911931699,False
bag_P1_S5.3_01,yolo,S5.3,2.94,1.853324330225032,1.086675669774968,False
